hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes,year
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,63875.0,0.0,1739.8165272169294,3816521,1146261,17155.0,0.0,181.0,2019
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,34868.0,0.0,5979.930600000001,12640461,9916206,30576.0,8473.0,283801.0,2019
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,11158.0,0.0,394.8795192205111,3377108,1294397,8857.0,0.0,950.0,2019
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,8175.0,0.0,927.1167374604374,4031299,2631823,5840.0,15939.0,85145.0,2019
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,415302.0,0.0,15468.7752,64704125,53869855,145383.0,88204.0,2401185.0,2019
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,214248.0,0.0,15682.9164,48981010,30607028,174290.0,153496.0,2381395.0,2019
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,42058.0,0.0,772.4645975494634,40922016,23110923,12555.0,0.0,242.0,2019
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,387033.0,0.0,24251.7952,68663139,52793207,261598.0,117419.0,4236798.0,2019
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,16233.0,0.0,1958.2508,4712543,11787631,23141.0,0.0,48156.0,2019
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,136377.0,0.0,7542.3591,23868530,11773345,56760.0,91427.0,457337.0,2019
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,42872.0,0.0,2982.5472,10275293,2556303,35636.0,66450.0,339240.0,2019
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,129.0,0.0,255.64099088893764,5126368,1716975,44895.0,0.0,278.0,2019
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,0.0,10788.188,28623582,13283992,109975.0,82872.0,1396495.0,2019
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,0.0,0.0,372.1915513577593,2412796,604614,8760.0,21481.0,2552.0,2019
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,133903.0,0.0,8560.6092,29858170,13230710,63721.0,93288.0,673950.0,2019
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,371825.0,0.0,18077.367,60220897,31864397,207498.0,118003.0,4307129.0,2019
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,99381.0,0.0,2992.8056,14977700,10368986,24806.0,0.0,332985.0,2019
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,32613.0,0.0,3075.265927542208,13331639,5460223,121989.0,23696.0,89502.0,2019
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,170.0,0.0,184.63250504715296,4087412,1207526,6564.0,53025.0,21721.0,2019
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,87593.0,0.0,4561.4731,14884966,6319227,49482.0,56019.0,594604.0,2019
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,46725.0,0.0,1961.3029098793704,6286959,2337467,14663.0,60531.0,784910.0,2019
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,32676.0,0.0,4083.8306,12366401,6128813,41691.0,40469.0,530388.0,2019
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,208200.0,0.0,17347.5978,41107526,28385369,192111.0,102988.0,1540274.0,2019
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,329027.0,0.0,22000.7508,58409027,52464325,192925.0,81433.0,4575886.0,2019
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,44776.0,0.0,3816.498,8232289,10392484,30054.0,46031.0,243926.0,2019
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,553888.0,0.0,37925.9017,0,0,281589.0,185737.0,3284916.0,2019
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1095.0,0.0,1594.5869766578996,0,0,68245.0,18132.0,166191.0,2019
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,252305.0,0.0,13531.7125,97968222,62695099,147095.0,94492.0,925688.0,2019
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,196238.0,0.0,10882.0404,48078111,39141243,130999.0,127997.0,2241406.0,2019
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,110232.0,0.0,5483.9928,--,--,46778.0,52957.0,627357.0,2019
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23743.0,0.0,1838.5882559180768,--,--,12081.0,31750.0,167296.0,2019
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,0.0,698.2278655672995,--,--,6880.0,9898.0,135404.0,2019
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,0.0,145.4859965104833,--,--,1460.0,4109.0,47610.0,2019
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,59715.0,0.0,2818.515241098207,--,--,23415.0,47716.0,362212.0,2019
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0.0,0.0,,1796669,415106,,15348.0,107788.0,2019
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,15277.0,0.0,14811.5946,41149818,21824619,108711.0,68103.0,1084463.0,2019
123104,10,Hospital Misi�n San Juan de la Costa,,-40.4925,-73.4031,0.0,0.0,172.44211969522175,1518304,485834,4439.0,2036.0,33499.0,2019
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,148783.0,0.0,16025.6184,36666453,22610577,113311.0,86299.0,1221029.0,2020
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,108226.0,0.0,17192.4264,50593476,22542086,161383.0,81258.0,1312964.0,2020
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,256743.0,0.0,21805.466,72713992,58421587,196717.0,59805.0,2042206.0,2020
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,73424.0,0.0,9282.2016,29206747,13406369,72833.0,44223.0,777862.0,2020
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,6003.0,0.0,1053.8436120416927,5419740,2298437,14564.0,26633.0,152600.0,2020
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,1474.0,0.0,623.8767201315651,3123544,719698,8008.0,20022.0,73105.0,2020
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,29.0,0.0,189.60376995148908,2504970,643609,3285.0,14522.0,59537.0,2020
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,114194.0,0.0,10081.7964,30935922,19262895,110991.0,65428.0,808407.0,2020
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,0.0,0.0,400.2508896028628,2063690,463972,13715.0,16802.0,56514.0,2020
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,40194.0,0.0,4559.7048,14575353,7708572,41610.0,38901.0,358288.0,2020
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,3.0,0.0,190.6750739821425,1872003,463436,3776.0,10815.0,36849.0,2020
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,102266.0,0.0,14655.706800000002,39677943,25996929,122444.0,54642.0,1167277.0,2020
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,119065.0,0.0,15759.02,42124891,25849170,122749.0,48432.0,845822.0,2020
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,94404.0,0.0,8301.2415,31545087,15982324,80208.0,44073.0,965634.0,2020
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,45706.0,0.0,2536.0020000000004,9163967,2600740,25935.0,21735.0,189180.0,2020
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,505.0,0.0,354.0688292328701,4054933,1566352,6977.0,43409.0,101142.0,2020
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,0.0,0.0,278.9658726167747,2679766,638410,7347.0,7716.0,50315.0,2020
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,0.0,0.0,166.125653630352,2267631,718694,5476.0,7955.0,37453.0,2020
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,0.0,0.0,575.1968531286104,2868057,934793,10702.0,16537.0,111524.0,2020
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,2913.0,0.0,513.78025137184,4129076,1256234,12405.0,23175.0,120891.0,2020
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,119851.0,0.0,19339.8975,55729668,31398383,155019.0,74338.0,1240164.0,2020
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,34924.0,0.0,5442.7975,13931330,7955457,60422.0,46827.0,469346.0,2020
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,5969.0,0.0,633.6810091748082,5909921,2149561,31854.0,0.0,0.0,2020
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,0.0,0.0,317.17335954050856,2728224,1052199,4930.0,19934.0,6761.0,2020
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,25634.0,0.0,5327.7312,13850893,8599123,56522.0,0.0,636054.0,2020
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,182060.0,0.0,27367.452,63448444,56035495,193722.0,78385.0,1598317.0,2020
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,72804.0,0.0,8378.8024,22939929,17201007,88781.0,45156.0,974024.0,2020
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,41826.0,0.0,5669.3448,19335026,10228260,53144.0,47224.0,449506.0,2020
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,8332.0,0.0,1233.3973241006104,5188767,1572513,15226.0,27344.0,119304.0,2020
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,1409.0,0.0,508.84074040323145,3081170,698439,22418.0,0.0,29.0,2020
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,1504.0,0.0,1294.3832758462088,6174844,1368945,20805.0,36168.0,122410.0,2020
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,8573.0,0.0,905.3877034774232,5222686,1394820,21535.0,24217.0,116073.0,2020
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,532.0,0.0,380.2242558422778,2392903,710656,7665.0,17369.0,71253.0,2020
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,792.0,0.0,289.00201992148493,1554672,444995,6570.0,7150.0,6628.0,2020
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,140.0,0.0,788.098576770781,4233627,1933961,9216.0,30620.0,176714.0,2020
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,98.0,0.0,2053.588549965894,5769153,1999694,29220.0,24780.0,121096.0,2020
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,65737.0,0.0,9083.9075,21192911,9689381,79880.0,46078.0,785479.0,2020
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,45963.0,0.0,7165.2636,17133722,8979426,57360.0,49680.0,466177.0,2020
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,2198.0,0.0,997.4326590080536,3151898,901849,12450.0,27280.0,106611.0,2020
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,23.0,0.0,621.8662382995913,1815737,632145,10220.0,15703.0,5778.0,2020
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,0.0,0.0,714.0100187663495,7266148,2468170,94788.0,4991.0,0.0,2020
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,143973.0,0.0,25036.1947,65696442,39467625,199181.0,67107.0,2106721.0,2020
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,0.0,0.0,655.6246747076011,3267190,1014422,9490.0,30972.0,206212.0,2020
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0.0,0.0,455.24228218802347,2006271,427440,5208.0,10405.0,49324.0,2020
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0.0,0.0,688.5919567131589,2615483,834382,17442.0,15427.0,114563.0,2020
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,41102.0,0.0,4784.831352351843,7948326,9232098,40885.0,46298.0,706205.0,2020
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,21449.0,0.0,1971.516297184136,4595032,2654277,17855.0,44687.0,283932.0,2020
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,0.0,0.0,348.27057214319143,1612089,396243,4566.0,19041.0,56303.0,2020
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,59614.0,0.0,7319.8814,17238737,13955989,58701.0,47757.0,622599.0,2020
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0.0,0.0,716.090784668964,3019178,1138579,7300.0,27167.0,124264.0,2020
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0.0,0.0,227.64484956990592,1918566,503842,3285.0,17947.0,60303.0,2020
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,42250.0,0.0,4183.697999999999,9713623,7557384,32048.0,30611.0,514619.0,2020
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0.0,0.0,154.415269706997,1302871,566333,3276.0,6323.0,110455.0,2020
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,0.0,0.0,530.0543687861873,2482698,1350888,8808.0,15545.0,199621.0,2020
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,0.0,183.4502489841501,1524075,430973,3650.0,6064.0,72520.0,2020
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,0.0,129.40722328904445,1595585,404584,2920.0,7748.0,58438.0,2020
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,109630.0,0.0,11515.6212,29055962,23233345,111121.0,54441.0,1641143.0,2020
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,0.0,0.0,991.1123613322536,2672760,906865,9903.0,20008.0,112737.0,2020
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,882.0,0.0,1505.241166098382,3645853,1204495,19065.0,24501.0,194176.0,2020
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0.0,0.0,469.5838553540052,1800971,600566,4380.0,9042.0,144902.0,2020
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,0.0,0.0,146.04439884804995,2035584,432631,2876.0,6546.0,116625.0,2020
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,268993.0,0.0,31614.0,68871066,42097766,235629.0,82937.0,2821456.0,2020
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,0.0,0.0,357.22431015488587,1951935,537271,2910.0,6092.0,74628.0,2020
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,19802.0,0.0,2446.2392,6229676,1933528,28488.0,18216.0,389041.0,2020
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,81068.0,0.0,10446.9683,24382729,13343015,82719.0,45335.0,1002984.0,2020
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,13550.0,0.0,3009.864,5214288,2084295,23804.0,28544.0,223755.0,2020
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,20858.0,0.0,3543.33,6686323,2530205,36541.0,25406.0,257310.0,2020
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,25726.0,0.0,3011.016,8132853,2706010,42128.0,17938.0,274033.0,2020
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,9.0,0.0,606.6878519610515,2104051,526065,7721.0,10472.0,55307.0,2020
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,185354.0,0.0,18327.159,56105971,29989268,172394.0,82774.0,1724095.0,2020
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,50744.0,0.0,5233.8478,16314249,7639487,43611.0,60157.0,555383.0,2020
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,469.0,0.0,1286.6497690368285,4106181,1729917,19074.0,30373.0,226074.0,2020
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,0.0,0.0,1058.353659635188,3193676,1454217,15698.0,17016.0,116035.0,2020
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,356.0,0.0,701.0140701521076,3225593,1166891,17684.0,12758.0,114104.0,2020
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,54.0,0.0,718.3364815174884,3502736,1542654,17135.0,17234.0,100565.0,2020
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,51.0,0.0,600.0169477136905,2994419,1218853,8393.0,14801.0,126034.0,2020
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,263305.0,0.0,40265.8256,104027944,64952563,302112.0,77697.0,3438591.0,2020
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,22130.0,0.0,4022.707,10270660,7989711,36058.0,0.0,22435.0,2020
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,12039.0,0.0,4514.208500000001,14696616,4693738,39555.0,63021.0,531094.0,2020
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,27154.0,0.0,2760.8612,12278381,4027469,34402.0,37466.0,470610.0,2020
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,46.0,0.0,720.1233347366268,2413622,672829,14779.0,11576.0,8580.0,2020
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,0.0,0.0,348.2178296194885,2574675,917303,5840.0,10268.0,6040.0,2020
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,216693.0,0.0,21970.0755,55960267,37508006,154308.0,71100.0,2113472.0,2020
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,31360.0,0.0,2617.902,11522156,4000549,33290.0,25823.0,385448.0,2020
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,29435.0,0.0,2096.2692,10718216,4492975,21602.0,26003.0,413590.0,2020
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,0.0,0.0,635.5747028810297,2901914,881318,6341.0,12507.0,87382.0,2020
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,925.0,0.0,645.5367252989649,4112173,1854248,10220.0,19639.0,137919.0,2020
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,169838.0,0.0,24917.017,61033595,49267483,196512.0,79221.0,2230774.0,2020
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,0.0,0.0,1548.7715414322888,4703254,1731443,31767.0,39559.0,96919.0,2020
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,0.0,0.0,925.3766055134688,3997218,1157959,16794.0,26908.0,150872.0,2020
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,208.0,0.0,1163.3944366499588,3308175,1049545,19344.0,18946.0,81868.0,2020
